2	5957406	Pyruvate concentration and creatine kinase activity before incremental cycling (incremental cycling)	Pyruvate concentration and creatine kinase activity before incremental cycling showed higher SBpost than PLApost (~0.32 mmol∙L-1 vs. ~0.26 mmol∙L-1, p = 0.001; ~275 U∙L-1 vs. ~250 U∙L-1, p = 0.010, respectively).
0	2741450	Systolic blood pressure	However, there was a significant decrease in systolic blood pressure in the pedometer group (112.8 ± 2.44 mm Hg) compared to the control group (117.3 ± 2.03 mm Hg) (p = 0.003).  
1	5491162	Clinical remission rate	No significant differences were observed between the two groups with respect to primary and secondary outcomes.  
1	5491162	Clinical remission rate	Primary outcomes were the percentage reduction in urinary protein excretion from baseline and the rate of patients with hematuria disappearance 36 months after study initiation. Secondary outcomes were the rate of patients with proteinuria disappearance, clinical remission rate, absolute changes in estimated glomerular filtration rate from baseline, and the change in daily dose of prednisolone.
1	5491162	Changes in estimated glomerular filtration rate	No significant differences were observed between the two groups with respect to primary and secondary outcomes.  
1	5491162	Change in daily dose of prednisolone	No significant differences were observed between the two groups with respect to primary and secondary outcomes.  
1	5491162	Reduction in proteinuria	Secondary outcomes were the rate of patients with proteinuria disappearance, clinical remission rate, absolute changes in estimated glomerular filtration rate from baseline, and the change in daily dose of prednisolone. Forty-two patients were randomly assigned to Mizoribine (n = 21) and control groups (n = 21). Nine patients in Mizoribine group and 15 patients in the control group completed the study. No significant differences were observed between the two groups with respect to primary and secondary outcomes.  
1	4786378	Score on knowledge test	For the knowledge tests, there was no statistically significant difference between the groups (P = 0.14).
1	4786378	Assessment checklist score	Results: The median score on the assessment checklist was 75% for the intervention group and 70% for the control group (P = 0.32).
2	3890270	VO2max	The post intervention change in VO2max was +1.01 in the aerobic interval training, −0.06 in the maximal volitional interval training and −1.03 in the walking subgroups. The aerobic interval training subgroup increased VO2max compared to walking (p = 0.03).
1	4065461	Admission rates	ABSTRACT.RESULTS:. Patients who had received dexamethasone + epinephrine exhibited similar admission rates compared to placebo + epinephrine or salbutamol (P = 0.64).
1	4065461	Admission rates	Similarly, no statistically significant difference was observed in the rate of hospitalization for patients who received dexamethasone + salbutamol compared to those who received placebo + epinephrine or salbutamol (P = 0.51).
2	4065461	Heart rate	Treatment with dexamethasone + epinephrine resulted in a statistically significant change in HR over time (P < 0.005) compared to the other groups.  
1	4065461	Admission rates	ABSTRACT.RESULTS:. Patients who had received dexamethasone + epinephrine exhibited similar admission rates compared to placebo + epinephrine or salbutamol (P = 0.64).
1	4065461	Admission rates	ABSTRACT.RESULTS:. Patients who had received dexamethasone + epinephrine exhibited similar admission rates compared to placebo + epinephrine or salbutamol (P = 0.64).
2	4065461	Heart rate	Treatment with dexamethasone + epinephrine resulted in a statistically significant change in HR over time (P < 0.005) compared to the other groups.  
0	5648411	Vascular Endothelial Growth Factor (Vascular Endothelial Growth Factor)	Vascular Endothelial Growth Factor in intervention group significantly reduced compared to placebo group (Mean ± SD, 4.5±1.91 vs. 7.8±3.21; P<0.001).
1	5648411	interleukin-8 (interleukin-8)	Vascular Endothelial Growth Factor in intervention group significantly reduced compared to placebo group (Mean ± SD, 4.5±1.91 vs. 7.8±3.21; P<0.001). interleukin-8 in intervention group decreased compared to placebo group but not significant (2.7±1.91 vs. 3.2±3.20; P=0.49).
1	5741844	amount of the smear layer remaining in the coronal third	The results of the study showed the least amount of the smear layer at coronal, middle and apical thirds of the root canals in groups 2, which was not significantly different from the negative control group (P<0.5).  
1	5741844	amount of the smear layer at coronal, middle and apical thirds of the root canals	The results of the study showed the least amount of the smear layer at coronal, middle and apical thirds of the root canals in groups 2, which was not significantly different from the negative control group (P<0.5).  
2	4541185	duration of sensory and motor block	The duration of both sensory and motor block were significantly prolonged by clonidine (P < 0.001).
2	4541185	duration of analgesia	The duration of analgesia was also prolonged in patients receiving clonidine (613.10 ± 51.797 min vs. 878.33 ± 89.955 min).
1	3293068	measures of fluid retention	No differences were noted between coconut water (CW or coconut water from concentrate) and sport drink for any measures of fluid retention (p > 0.05).
1	3293068	fluid retention (based on body mass)	No differences were noted between coconut water (CW or coconut water from concentrate) and sport drink for any measures of fluid retention (p > 0.05).
0	5801479	gene expression of transforming growth factor beta (TGF-?), protein kinase C (protein kinase C), mitogen-activated protein kinases 1 (mitogen-activated protein kinases 1)	Results: Results of RT-PCR indicated that after the 12-week intervention, compared to the placebo, vitamin D supplementation downregulated gene expression of interleukin (IL)-1β (P = 0.02), tumor necrosis factor alpha (tumor necrosis factor alpha) (P = 0.02) and interferon gamma (interferon gamma) (P = 0.03) in peripheral blood mononuclear cells of diabetic hemodialysis patients. Additionally, vitamin D supplementation, compared to the placebo, downregulated gene expression of transforming growth factor beta (transforming growth factor beta) (P = 0.04), protein kinase C (protein kinase C) (P = 0.001), and mitogen-activated protein kinases 1 (mitogen-activated protein kinases 1) (P = 0.02) in peripheral blood mononuclear cells of diabetic hemodialysis patients.
1	5801479	nuclear factor kappa B (nuclear factor kappa B), interleukin (IL)-4, IL-6, and vascular endothelial growth factor (vascular endothelial growth factor)	Although not significant, vitamin D supplementation let to a reduction of nuclear factor kappa B (nuclear factor kappa B) (p = 0.75) expression in peripheral blood mononuclear cells isolated from diabetic patients compared to the placebo group. There was no statistically significant change following supplementation with vitamin D on gene expression of interleukin (IL)-4, IL-6, and vascular endothelial growth factor (vascular endothelial growth factor) in peripheral blood mononuclear cells of diabetic hemodialysis patients.  
0	5801479	gene expression of interleukin (interleukin), tumor necrosis factor alpha (TNF-?), interferon gamma (IFN-?)	Results: Results of RT-PCR indicated that after the 12-week intervention, compared to the placebo, vitamin D supplementation downregulated gene expression of interleukin (IL)-1β (P = 0.02), tumor necrosis factor alpha (tumor necrosis factor alpha) (P = 0.02) and interferon gamma (interferon gamma) (P = 0.03) in peripheral blood mononuclear cells of diabetic hemodialysis patients.
2	4868921	Performance in reverse Stroop	Results: Compared to WL, results revealed that LT improved inhibition performance in executive functions (Stroop: LT (Mean = 3.88) vs. WL (Mean = 1.22), adjusted p = 0.013 and reverse Stroop LT (Mean = 3.22) vs. WL (Mean = 1.59), adjusted p = 0.015), verbal episodic memory (Logical Memory (Logical Memory): LT (Mean = 4.59) vs. WL (Mean = 2.47), adjusted p = 0.015), focus attention (D-CAT: LT (Mean = 2.09) vs. WL (Mean = −0.59), adjusted p = 0.010) and processing speed compared to the WL control group (digit symbol coding: LT (Mean = 5.00) vs. WL (Mean = 1.13), adjusted p = 0.015 and Symbol Search (Symbol Search): LT (Mean = 3.47) vs. WL (Mean = 1.81), adjusted p = 0.014).  
2	4868921	Logical Memory	Results: Compared to WL, results revealed that LT improved inhibition performance in executive functions (Stroop: LT (Mean = 3.88) vs. WL (Mean = 1.22), adjusted p = 0.013 and reverse Stroop LT (Mean = 3.22) vs. WL (Mean = 1.59), adjusted p = 0.015), verbal episodic memory (Logical Memory (Logical Memory): LT (Mean = 4.59) vs. WL (Mean = 2.47), adjusted p = 0.015), focus attention (D-CAT: LT (Mean = 2.09) vs. WL (Mean = −0.59), adjusted p = 0.010) and processing speed compared to the WL control group (digit symbol coding: LT (Mean = 5.00) vs. WL (Mean = 1.13), adjusted p = 0.015 and Symbol Search (Symbol Search): LT (Mean = 3.47) vs. WL (Mean = 1.81), adjusted p = 0.014).  
2	4868921	Focus attention	Results: Compared to WL, results revealed that LT improved inhibition performance in executive functions (Stroop: LT (Mean = 3.88) vs. WL (Mean = 1.22), adjusted p = 0.013 and reverse Stroop LT (Mean = 3.22) vs. WL (Mean = 1.59), adjusted p = 0.015), verbal episodic memory (Logical Memory (Logical Memory): LT (Mean = 4.59) vs. WL (Mean = 2.47), adjusted p = 0.015), focus attention (D-CAT: LT (Mean = 2.09) vs. WL (Mean = −0.59), adjusted p = 0.010) and processing speed compared to the WL control group (digit symbol coding: LT (Mean = 5.00) vs. WL (Mean = 1.13), adjusted p = 0.015 and Symbol Search (Symbol Search): LT (Mean = 3.47) vs. WL (Mean = 1.81), adjusted p = 0.014).  
2	4868921	Performance in Stroop	Results: Compared to WL, results revealed that LT improved inhibition performance in executive functions (Stroop: LT (Mean = 3.88) vs. WL (Mean = 1.22), adjusted p = 0.013 and reverse Stroop LT (Mean = 3.22) vs. WL (Mean = 1.59), adjusted p = 0.015), verbal episodic memory (Logical Memory (Logical Memory): LT (Mean = 4.59) vs. WL (Mean = 2.47), adjusted p = 0.015), focus attention (D-CAT: LT (Mean = 2.09) vs. WL (Mean = −0.59), adjusted p = 0.010) and processing speed compared to the WL control group (digit symbol coding: LT (Mean = 5.00) vs. WL (Mean = 1.13), adjusted p = 0.015 and Symbol Search (Symbol Search): LT (Mean = 3.47) vs. WL (Mean = 1.81), adjusted p = 0.014).  
2	4868921	Digit symbol coding speed	Results: Compared to WL, results revealed that LT improved inhibition performance in executive functions (Stroop: LT (Mean = 3.88) vs. WL (Mean = 1.22), adjusted p = 0.013 and reverse Stroop LT (Mean = 3.22) vs. WL (Mean = 1.59), adjusted p = 0.015), verbal episodic memory (Logical Memory (Logical Memory): LT (Mean = 4.59) vs. WL (Mean = 2.47), adjusted p = 0.015), focus attention (D-CAT: LT (Mean = 2.09) vs. WL (Mean = −0.59), adjusted p = 0.010) and processing speed compared to the WL control group (digit symbol coding: LT (Mean = 5.00) vs. WL (Mean = 1.13), adjusted p = 0.015 and Symbol Search (Symbol Search): LT (Mean = 3.47) vs. WL (Mean = 1.81), adjusted p = 0.014).  
1	4967427	Average work incapacity	Results Average work incapacity over the 6-year follow-up, including contributions from daily allowances and permanent losses from disability, was slightly but insignificantly higher under intensive case management than under standardcase management (21.6 vs. 21.3 % of pre-accident work capacity).
2	4967427	Treatment costs	Treatment costs were 43,500 Swiss Francs (CHF) in intensive case management compared to 39,800 in standardcase management (+9.4 %, p = 0.01).
1	3208043	Pain relief at 24h - menstrually related migraine	At 24 h, 67 and 81% of frovatriptan-treated, and 61 and 74% of rizatriptan-treated patients were pain free and had pain relief, respectively (p = NS).
0	3208043	Recurrence at 24h - menstrually related migraine	Recurrence at 24 h was significantly (p < 0.01) lower with frovatriptan (10 vs. 32% rizatriptan).
1	3208043	Pain relief at 2h - menstrually related migraine	Rate of pain relief at 2 h was 58% for frovatriptan and 64% for rizatriptan (p = NS), while rate of pain free at 2 h was 31 and 34% (p = NS), respectively.
1	3616124	preeclampsia risk	Haptoglobin's phenotype does not influence preeclampsia risk, or identify a subset of women who may benefit from vitamin C and E supplementation to prevent preeclampsia.
1	3616124	risk of the primary outcome or preeclampsia	Vitamin supplementation did not reduce the risk of the primary outcome or preeclampsia in women of any phenotype.
0	4204994	percentages of migrated isoforms (percentages of migrated isoforms) on days 4 and 11	Low-dose Epoetin beta decreased percentages of migrated isoforms on days 4 and 11 to 46.0 (12.8)% (p<0.00001) and 46.1 (10.4)% (p<0.00001).
0	4204994	percentages of migrated isoforms (percentages of migrated isoforms) on day 25	In both recombinant human EPO groups, percentages of migrated isoforms on day 25 was still decreased (high-dose Epoetin beta: 72.9 (19.4)% (p = 0.029); low-dose Epoetin beta: 73.1 (17.8)% (p = 0.039)).
1	4251531	The sum CTC-NCI toxicity score	The sum CTC-NCI toxicity score increased nonsignificantly in the BP-C1 group but significantly in the placebo group (P=0.05).
1	4251531	The sum CTC-NCI toxicity score	The sum CTC-NCI toxicity score increased nonsignificantly in the BP-C1 group but significantly in the placebo group (P=0.05). The difference in increase between groups did not meet the level of significance (P=0.12). The sum toxicity score was reduced in the patients receiving 64 days of BP-C1 from 9.2 at screening to 8.9 at Day 48, but it increased again to 10.1 by Day 64 and 10.6 during the 28-day follow-up.
1	4251531	The sum CTC-NCI toxicity score	The difference in increase between groups did not meet the level of significance (P=0.12).
0	4251531	"Breast cancer-related pain and discomfort� and "Breast cancer treatment problem last week�	"Breast cancer-related pain and discomfort" and "Breast cancer treatment problem last week" were significantly reduced (P=0.02) in the BP-C1 group but increased slightly in the placebo group; between-group differences were significant in favor of BP-C1 (P=0.05).
0	4251531	The sum of target lesions	The sum of target lesions increased 2.4% in the BP-C1 group and 14.3% in the placebo group. Only the increase in the placebo group was significant (P=0.013).
2	4251531	Response Evaluation Criteria In Solid Tumors (Response Evaluation Criteria In Solid Tumors) classification	There was a significant difference (P=0.026) in favor of BP-C1 regarding Response Evaluation Criteria In Solid Tumors (Response Evaluation Criteria In Solid Tumors) classification.
0	4251531	"Breast cancer-related pain and discomfort� and "Breast cancer treatment problem last week�	"Breast cancer-related pain and discomfort" and "Breast cancer treatment problem last week" were significantly reduced (P=0.02) in the BP-C1 group but increased slightly in the placebo group; between-group differences were significant in favor of BP-C1 (P=0.05).
0	4251531	"Breast cancer related pain and discomfort�, "Breast cancer treatment problem last week,� and "Physical activity problem�	"Breast cancer related pain and discomfort", "Breast cancer treatment problem last week," and "Physical activity problem" were significantly reduced during the 64 days of BP-C1 treatment (P≤0.05).  
0	4251531	"Breast cancer related pain and discomfort�, "Breast cancer treatment problem last week,� and "Physical activity problem�	Breast cancer related pain and discomfort", "Breast cancer treatment problem last week," and "Physical activity problem" were significantly reduced during the 64 days of BP-C1 treatment (P≤0.05).  
0	2047288	Response rate after reminder	After the reminder, when the participant could chose between versions of the questionnaire, the total response rate for the Internet and paper-and-pencil group was 64.2% and 76.5%, respectively (risk difference 12.2%, P = .002).
2	2047288	Hospital Anxiety and Depression Scale completeness of questionnaire	For the Internet version, 97.8% filled in a complete questionnaire without missing data, while 63.4% filled in a complete questionnaire for the paper-and-pencil version (risk difference 34.5%, P < .001).  
0	2047288	Response rate before reminder	The response rate before the reminder was 17.9% for the Internet group compared to 73.2% for the paper-and-pencil group (risk difference 55.3%, P < .001).
2	2047288	Overall completeness of questionnaire	For the Internet version, 97.8% filled in a complete questionnaire without missing data, while 63.4% filled in a complete questionnaire for the paper-and-pencil version (risk difference 34.5%, P < .001).  
0	5501521	Mean arterial blood pressure	In the Lignocaine group, the average mean arterial pressure was 80.3 mmHg (SD: 4.9) compared to 85.1 mmHg (SD: 5.4) in the Saline group (95% CI 2.4–7.1, p < 0.001).
0	5501521	Sevoflurane concentration	The average end-tidal sevoflurane concentration was lower in the Lignocaine group compared to saline [1.49% (SD: 0.32) vs. 1.89% (SD: 0.29); 95% CI 0.26–0.5, p < 0.001].
0	5501521	Systolic blood pressure	Systolic blood pressure was also lower in the Lignocaine group: 121.7 mmHg (SD: 6.1) vs. 128.0 mmHg (SD: 6.4) in the Saline group; 95% CI 3.5–9.2, p < 0.001, as was the mean heart rate [Lignocaine group: 74.9 beats/min (SD: 1.8) vs. 81.5 beats/min (SD: 1.7) in the Saline group, 95% CI 4.1–9.1, p < 0.001].
2	5501521	Fluid requirements	Maintenance fluid requirements were higher in the Lignocaine group: 3281.1 mL (SD: 1094.6) vs. 2552.6 mL (SD: 1173.5) in the Saline group, 95% CI 206–1251, p = 0.007.
0	5501521	Heart rate	Systolic blood pressure was also lower in the Lignocaine group: 121.7 mmHg (SD: 6.1) vs. 128.0 mmHg (SD: 6.4) in the Saline group; 95% CI 3.5–9.2, p < 0.001, as was the mean heart rate [Lignocaine group: 74.9 beats/min (SD: 1.8) vs. 81.5 beats/min (SD: 1.7) in the Saline group, 95% CI 4.1–9.1, p < 0.001].
1	5012042	longitudinal strain	There were no differences in longitudinal strain (p = 0.38).  
1	5012042	navigator efficiency and signal-to-noise ratio (signal-to-noise ratio)	There was no difference in navigator efficiency (p = 0.90) or signal-to-noise ratio (p = 0.77) between untrained and trained participants for feedback game acquisitions.
1	5012042	navigator efficiency and signal-to-noise ratio (signal-to-noise ratio)	Using the feedback game improved average navigator efficiency from 33 ± 15 to 58 ± 13 % (p < 0.001) and improved signal-to-noise ratio by 5 % (p = 0.01) compared to acquisitions with no feedback.
2	5012042	signal-to-noise ratio (signal-to-noise ratio)	Using the feedback game improved average navigator efficiency from 33 ± 15 to 58 ± 13 % (p < 0.001) and improved signal-to-noise ratio by 5 % (p = 0.01) compared to acquisitions with no feedback.
2	3868679	cosmetic satisfaction	There was higher cosmetic satisfaction in group 1 (P < 0.05).  
0	5599918	Need for additional analgesic rescues, number of bolus attempts, and bolus deliveries	Patients in the dIV-PCA and epidural patient-controlled analgesia groups needed significantly fewer additional analgesic rescues between 6 and 24 hours after surgery, and had a significantly lower number of bolus attempts and bolus deliveries during the first 24 hours after surgery than those in the intravenous patient-controlled analgesia group.  
0	5599918	Pain intensity after surgery	The postoperative pain intensity was significantly lower in the dIV-PCA and epidural patient-controlled analgesia groups than in the intravenous patient-controlled analgesia group, but comparable between the dIV-PCA group and the epidural patient-controlled analgesia group.
1	5599918	Pain intensity after surgery	The postoperative pain intensity was significantly lower in the dIV-PCA and epidural patient-controlled analgesia groups than in the intravenous patient-controlled analgesia group, but comparable between the dIV-PCA group and the epidural patient-controlled analgesia group.
1	4632405	SF-36 questionnaire	compared with the control group (p< 0.05); the scores of SF-36 of two groups had no significant difference P> 0.05); finally the compliance of participants between the two groups had no signicant difference.
2	4632405	Pre-diabetes reversion	The clinical outcomes: the treatment group and control group had no significant statistical difference P> 0.05) on the baseline of situation; Jinqi Jiangtang tablet effectively reduced the incidence of diabetes mellitus and enhanced reversion rate. compared with the control group (p< 0.05); the scores of SF-36 of two groups had no significant difference P> 0.05); finally the compliance of participants between the two groups had no signicant difference.
0	4632405	Incidence of Diabetes	The clinical outcomes: the treatment group and control group had no significant statistical difference P> 0.05) on the baseline of situation; Jinqi Jiangtang tablet effectively reduced the incidence of diabetes mellitus and enhanced reversion rate. compared with the control group (p< 0.05); the scores of SF-36 of two groups had no significant difference P> 0.05); finally the compliance of participants between the two groups had no signicant difference.
1	4632405	Patient compliance	compared with the control group (p< 0.05); the scores of SF-36 of two groups had no significant difference P> 0.05); finally the compliance of participants between the two groups had no signicant difference.
1	4632405	Baseline values	The clinical outcomes: the treatment group and control group had no significant statistical difference P> 0.05) on the baseline of situation; Jinqi Jiangtang tablet effectively reduced the incidence of diabetes mellitus and enhanced reversion rate. compared with the control group (p< 0.05); the scores of SF-36 of two groups had no significant difference P> 0.05); finally the compliance of participants between the two groups had no signicant difference.
0	4030712	Rate of bone mineral density loss	Analysis of variance demonstrated an overall treatment effect on distal radius bone mineral density (p = 0.005), with the active treatment groups showing a lower rate of bone mineral density loss when compared to the placebo group.
0	5706318	Streptococcus mutans count	All the three mouth rinses have individually shown a statistically significant reduction in the salivary S. mutans counts.
0	5706318	Streptococcus mutans count	All the three mouth rinses have individually shown a statistically significant reduction in the salivary S. mutans counts.
0	5706318	Streptococcus mutans count	All the three mouth rinses have individually shown a statistically significant reduction in the salivary S. mutans counts.
1	3263860	HbA1c reduction	The primary outcome was achieved by 19% in the Continuous glucose monitoring group and 28% in the control group (P = 0.17).
1	3263860	HbA1c reduction	The primary outcome was reduction in HbA1c at 26 weeks by ≥0.5% without the occurrence of severe hypoglycemia.  
1	3263860	Severe hypoglycemia	Severe hypoglycemia rates were similarly low in both groups.
1	2944304	Adverse events	No serious drug-related adverse events occurred in either group.  
0	2944304	Geometric mean time to recovery of the train-of-four ratio to 0.9	Geometric mean time to recovery of the train-of-four ratio to 0.9 was 15-fold faster with sugammadex (4.5 minutes) compared with neostigmine (66.2 minutes; p < 0.0001) (median, 3.3 minutes with sugammadex versus 49.9 minutes with neostigmine).
0	2363753	Days with fever	In addition, a lower number of days with fever and a shortened duration of hospital stay were observed in the amifostine arm.
0	2363753	Hospital stay	In addition, a lower number of days with fever and a shortened duration of hospital stay were observed in the amifostine arm.
0	2363753	Grade III/IV stomatitis	Stomatitis grade III/IV occurred in 25% without versus 0% of patients with amifostine (P = 0.01).
0	2363753	Glomerular filtration rate fall	The median fall of the glomerular filtration rate (glomerular filtration rate) was 10% from baseline in the amifostine group (105 to 95 ml min−1) and 37% in the control patient group (107 to 67 ml min−1) (P< 0.01).
2	5515881	memory score	Moreover, the balance group significantly improved in memory and spatial cognition.
2	5515881	memory score	These results suggest that balance training is capable of improving particularly memory and spatial cognition.
2	3339723	headache intensity after 24 h	After 24 h, headache intensity was 3.77 ± 1.85 in conventionally treated group versus 0.94 ± 2.67 in hydrocortisone group (P < 0.0001), while it was 1.95 ± 1.12 in conventionally treated group versus 0.69 ± 1.64 in hydrocortisone group (P = 0.001) after 48 h.  ABSTRACT.CONCLUSIONS:. 
2	3339723	headache intensity after 48 h	After 24 h, headache intensity was 3.77 ± 1.85 in conventionally treated group versus 0.94 ± 2.67 in hydrocortisone group (P < 0.0001), while it was 1.95 ± 1.12 in conventionally treated group versus 0.69 ± 1.64 in hydrocortisone group (P = 0.001) after 48 h.  ABSTRACT.CONCLUSIONS:. 
2	3339723	headache intensity after 6 h	After 6 h, the mean headache intensity in patients treated conventionally was 6.02 ± 2.46, while it was 2.06 ± 1.98 in other patients who received additional hydrocortisone intravenous (P < 0.0001).
0	5712637	Nor-adrenaline plasma level	There was a decrease in nor-adrenaline plasma level in the religious music group (0.110 ng/mL) and the control group (0.013 ng/mL) when initial nor-adrenaline plasma level was compared to post extraction nor-adrenaline plasma level, whilst the classical music group showed an increase of 0.053 ng/mL. There were significant differences found between the religious Islamic music group and the classical music group (p = 0.041) as well as the control group (p = 0.028) for the difference between pre and post nor-adrenaline plasma level, of which the nor-adrenaline plasma level of the religious Islamic group participants were lower.  
0	5712637	Nor-adrenaline plasma level	There was a decrease in nor-adrenaline plasma level in the religious music group (0.110 ng/mL) and the control group (0.013 ng/mL) when initial nor-adrenaline plasma level was compared to post extraction nor-adrenaline plasma level, whilst the classical music group showed an increase of 0.053 ng/mL. There were significant differences found between the religious Islamic music group and the classical music group (p = 0.041) as well as the control group (p = 0.028) for the difference between pre and post nor-adrenaline plasma level, of which the nor-adrenaline plasma level of the religious Islamic group participants were lower.  
2	3215945	vertebral bone density	The change in vertebral bone mineral density in the zoledronic acid group (+7.93 ± 1.4%) was significantly (P < .05) greater than the change in the placebo group (+0.82 ± 1.7%) as was the change in left femoral neck bone mineral density (+5.05 ± 1.4% for the zoledronic acid group versus −0.48 ± 1.4% for the placebo group).
2	3215945	femoral neck bone density	The change in vertebral bone mineral density in the zoledronic acid group (+7.93 ± 1.4%) was significantly (P < .05) greater than the change in the placebo group (+0.82 ± 1.7%) as was the change in left femoral neck bone mineral density (+5.05 ± 1.4% for the zoledronic acid group versus −0.48 ± 1.4% for the placebo group).
2	3215945	The change in vertebral T-score	The change in vertebral bone mineral density in the zoledronic acid group (+7.93 ± 1.4%) was significantly (P < .05) greater than the change in the placebo group (+0.82 ± 1.7%) as was the change in left femoral neck bone mineral density (+5.05 ± 1.4% for the zoledronic acid group versus −0.48 ± 1.4% for the placebo group).
1	4323432	Gastric peristalsis events	A significantly higher number of gastric peristalsis events was observed in group A (0.49 vs. 0.08, p<0.001), but the difference was not clinically significant.
1	4323432	Duodenal peristalsis events	No significant difference between both groups was found in the occurrence of duodenal peristalsis events (1.79 vs. 1.63, p=0.569).
0	4323432	Dry mouth	The incidence of dry mouth was significantly higher with cimetropium bromide than with phloroglucin (50% vs. 15.1%, p<0.001).  
1	3176493	immune responsiveness of uninfected offspring	Despite strong effects on maternal infection intensity and maternal immune responses, praziquantel treatment of infected women during pregnancy had no effect on anti-schistosome immune responses among offspring by age one year.
2	3176493	IgG1	Praziquantel treatment during pregnancy showed no effect on cytokine responses or antibodies levels to SWA or SEA either in cord blood or at age one year, except for IgG1 to SWA, which was elevated in infants of treated mothers, reflecting maternal levels.
1	3176493	SWA-specific IgE	Praziquantel treatment during pregnancy showed no effect on cytokine responses or antibodies levels to SWA or SEA either in cord blood or at age one year, except for IgG1 to SWA, which was elevated in infants of treated mothers, reflecting maternal levels.
0	3259296	AUCg and AUCi values for 0-15 min, 0-30 min, 0-45 min, 0-60 min, and 0-90 min in study 2	In study 2, the test meal exhibited significantly lower AUCg and AUCi values for 0-15 min (P < 0.0001, P < 0.0001), 0-30 min (P < 0.0001, P < 0.0001), 0-45 min (P < 0.0001, P = 0.0005), 0-60 min (P = 0.0002, P = 0.0025), and 0-90 min (P = 0.0396, P = 0.0246).
0	3259296	AUCg and AUCi values for 0-15 min, 0-30 min, 0-45 min, 0-60 min, 0-90 min, and 0-120 min in study 1	In study 1, the 5 g xylose-containing solutions exhibited significantly lower area under the glucose curve (AUCg) and area under the insulin curve (AUCi) values for 0-15 min (P < 0.0001, P < 0.0001), 0-30 min (P < 0.0001, P < 0.0001), 0-45 min (P < 0.0001, P < 0.0001), 0-60 min (P < 0.0001, P < 0.0001), 0-90 min (P < 0.0001, P < 0.0001) and 0-120 min (P = 0.0071, P = 0.0016).
0	3259296	concentrations of serum glucose at 15 min and 30 min in study 2	In study 2, the test meal exhibited significantly lower AUCg and AUCi values for 0-15 min (P < 0.0001, P < 0.0001), 0-30 min (P < 0.0001, P < 0.0001), 0-45 min (P < 0.0001, P = 0.0005), 0-60 min (P = 0.0002, P = 0.0025), and 0-90 min (P = 0.0396, P = 0.0246).
1	4472776	Mean cost per patient	The mean cost difference per patient of €141 is not statistically significant (95% confidence interval: [€-975; €1,258]).
0	5588958	bradykinin-induced vasodilatation in people with type 2 diabetes mellitus (type 2 diabetes mellitus)	Bradykinin-induced vasodilatation was less during treatment with SRT2104 versus placebo (7.753vs9.044, respectively, mean difference=−1.291,(95% CI −2.296 to −0.285, p=0.012)).
0	5588958	bradykinin-induced vasodilatation in people with type 2 diabetes mellitus (type 2 diabetes mellitus)	Bradykinin-induced vasodilatation was less during treatment with SRT2104 versus placebo (7.753vs9.044, respectively, mean difference=−1.291,(95% CI −2.296 to −0.285, p=0.012)).
1	5588958	Lipid Profile in people with type 2 diabetes mellitus (type 2 diabetes mellitus)	Lipid profile and platelet-monocyte activation were similar in both treatment arms (p>0.05 for all).
1	5588958	platelet-monocyte activation in people with type 2 diabetes mellitus (type 2 diabetes mellitus)	Lipid profile and platelet-monocyte activation were similar in both treatment arms (p>0.05 for all).
2	5588958	HbA1c in people with type 2 diabetes mellitus (type 2 diabetes mellitus)	After 28 days, SRT2104 exposure was associated with weight reduction (−0.93 kg (95% CI −1.72 to −0.15), p=0.0236), and a rise in glycated haemoglobin (5 mmol/mol or 0.48% (0.26 to 0.70), p=0.004)  ABSTRACT.CONCLUSIONS. 
2	5614293	The mean score of final visual acuity	The mean score of final visual acuity was 0.293±0.11 in the intravitreal triamcinolone acetonide group, 0.25±0.10 in the intravitreal bevacizumab group and 0.48±0.15 in the IVB+IVT group. The differences between groups considering final visual acuity was significant (p<0.001).
2	5614293	The average of final visual acuity	The mean age of patients was 68.41±8.32 years. The mean score of final visual acuity was 0.293±0.11 in the intravitreal triamcinolone acetonide group, 0.25±0.10 in the intravitreal bevacizumab group and 0.48±0.15 in the IVB+IVT group. The differences between groups considering final visual acuity was significant (p<0.001).
0	5614293	The average of final macular thickness	The mean thickness of final macular was 383.33±97.70 micrometer in intravitreal triamcinolone acetonide group, 386.33±136.79 micrometers in intravitreal bevacizumab group and 307.33±110.79 micrometers in IVT+IVB group which were significant (p=0.014).  
0	4804276	The total and low-density lipoprotein cholesterol	Patients taking the nutraceutical combination had a significant reduction of total (−12%) and low-density lipoprotein cholesterol (−23%) compared to those who received noNC (p < 0.001 for both).
0	4804276	high sensitivity C-reactive protein (high sensitivity C-reactive protein) and endothelial microparticle (EMPs) levels	Also, high sensitivity C-reactive protein and EMPs were significantly reduced by the nutraceutical combination (−41% and −16%, respectively).
1	5976967	the amount of canal transportation	No significant difference was noted in the amount of canal transportation among the three groups (P > 0.05).
2	5741263	Stroke duration	In contrast to the reported positive effects of training on writing size, the current results showed increases in stroke duration and normalized jerk after amplitude training, which were absent in the placebo group.
1	5741263	Writing velocity	In contrast, velocity remained unchanged throughout the study.  
2	4359791	Performance	Children performed better on the Sniffin' Sticks than the University of Pennsylvania Smell Identification Test (65.3% versus 59.7%, p < .01).
0	5459273	Frequency distribution of catheter tip culture	Frequency distribution of catheter tip culture was significantly higher in the control group than that of the intervention group (p=0.03).  
