0	30713	1655	1755	ratio of partial pressure of arterial oxygen to fractional inspired oxygen concentration (PaO2/FIO2)	There was a tendency for the ratio of partial pressure of arterial oxygen to fractional inspired oxygen concentration (PaO2/FIO2) to increase (174 ± 31 versus 188 ± 36; P = 0.068) and for the ratio of deadspace to tidal volume (Vd/Vt) to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of continuous lateral rotation, but these differences did not achieve statistical significance.
0	30713	1814	1860	the ratio of deadspace to tidal volume (Vd/Vt)	There was a tendency for the ratio of partial pressure of arterial oxygen to fractional inspired oxygen concentration (PaO2/FIO2) to increase (174 ± 31 versus 188 ± 36; P = 0.068) and for the ratio of deadspace to tidal volume (Vd/Vt) to decrease (0.62 ± 0.18 versus 0.59 ± 0.18; P = 0.19) during periods of continuous lateral rotation, but these differences did not achieve statistical significance.
0	30713	2077	2090	sputum volume	There were statistically significant increases in sputum volume during the periods of continuous lateral rotation.
0	30713	2208	2221	sputum volume	The addition of percussion and postural drainage did not increase sputum volume for the group as a whole.
0	30713	2366	2379	sputum volume	However, in the four patients producing more than 40 ml of sputum per day, percussion and postural drainage increased sputum volume significantly.
0	3828218	1392	1429	endothelial NOS expression expression	Results Combined aerobic and resistance exercise training during pregnancy leads to a 2-fold increase in endothelial NOS expression expression and 4-fold increase in nitric oxide production in placental cytosol (p = 0.05).
0	3828218	1453	1497	nitric oxide production in placental cytosol	Results Combined aerobic and resistance exercise training during pregnancy leads to a 2-fold increase in endothelial NOS expression expression and 4-fold increase in nitric oxide production in placental cytosol (p = 0.05).
0	3828218	1510	1579	Mitochondrial superoxide levels and hydrogen peroxide production rate	Mitochondrial superoxide levels and hydrogen peroxide production rate were decreased by 8% and 37% respectively in the placental mitochondria of exercising women (p = 0.05).  
0	3828218	1768	1783	endothelial NOS	Conclusion Regular exercise training during the second half of pregnancy increases endothelial NOS expression expression and nitric oxide production and decreases reactive oxygen species generation in human placenta.
0	5984017	1300	1328	Mean arterial blood pressure	Mean arterial blood pressure was higher in the L + D group (100.39±14.6 mmHg) in comparison to the L group (90.50±11 mmHg) (p=0.002).
0	5984017	1431	1433	).	Mean arterial blood pressure was higher in the L + D group (100.39±14.6 mmHg) in comparison to the L group (90.50±11 mmHg) (p=0.002).
0	5984017	1434	1449	Need for opioid	Need for opioid was reported in 20 (35.7%) patients in the L + D group in comparison to 17 (31.5%) in the L group (p=0.639).
0	5984017	1559	1590	The average intraoperative dose	The average intraoperative dose of fentanyl was 95±32.04 mcg and 88.44±18.77 mg in L + D and L groups respectively and there was no significant difference between the two groups in this respect (p=0.479).
0	5984017	2116	2149	postoperative opioid consumption.	Conclusions Adding 8 mg dexamethasone to lidocaine has no effect on Intravenous regional anesthesia solution in upper extremity orthopedic operations and also increases postoperative opioid consumption.  
0	4563922	1105	1121	evolution of A1C	Seventy (89.6 %) completed the study, the evolution of A1C and participants satisfaction over the follow-up period was not significantly influenced by the nurse intervention.  
0	3610917	1380	1415	their self-reported Quality of Life	Compared to the Cognitive training group, 6 months after the end of training, those in the active control group experienced a significant increase in their self-reported Quality of Life (Effect Size g = .34 vs −.15; TIME×GROUP p = .003), decrease in stress levels (g = .22 vs −.19; TIME x GROUP p = .03), and overall improvement in Psychological Wellbeing (g = .32 vs −.06; TIME×GROUP p = .02).  
0	3610917	1468	1493	decrease in stress levels	Compared to the Cognitive training group, 6 months after the end of training, those in the active control group experienced a significant increase in their self-reported Quality of Life (Effect Size g = .34 vs −.15; TIME×GROUP p = .003), decrease in stress levels (g = .22 vs −.19; TIME x GROUP p = .03), and overall improvement in Psychological Wellbeing (g = .32 vs −.06; TIME×GROUP p = .02).  
0	3610917	1539	1585	overall improvement in Psychological Wellbeing	Compared to the Cognitive training group, 6 months after the end of training, those in the active control group experienced a significant increase in their self-reported Quality of Life (Effect Size g = .34 vs −.15; TIME×GROUP p = .003), decrease in stress levels (g = .22 vs −.19; TIME x GROUP p = .03), and overall improvement in Psychological Wellbeing (g = .32 vs −.06; TIME×GROUP p = .02).  
0	5799388	704	726	Global clinical scores	Global clinical scores decreased significantly from baseline in all groups; there were no significant differences between groups, and non-inferiority of Fortekor Plus compared to Control I, Control II, and combined Control I + II groups was demonstrated.
0	5799388	1025	1068	clinical chemistry and hematology variables	There were no significant differences between groups for relevant clinical chemistry and hematology variables or frequency of all adverse events.
0	5799388	1072	1104	frequency of all adverse events.	There were no significant differences between groups for relevant clinical chemistry and hematology variables or frequency of all adverse events.
0	5799388	1105	1124	Frequency of emesis	Frequency of emesis was significantly (p = 0.0042) lower in the Fortekor Plus (8.8%) group than in the Control I + II (39.4%) group.
0	5799388	1284	1292	efficacy	In conclusion, Fortekor Plus had non-inferior efficacy and was associated with significantly less emesis compared to Fortekor and Vetmedin in dogs with congestive heart failure caused by myxomatous mitral valve disease.
0	5799388	1336	1342	emesis	In conclusion, Fortekor Plus had non-inferior efficacy and was associated with significantly less emesis compared to Fortekor and Vetmedin in dogs with congestive heart failure caused by myxomatous mitral valve disease.
0	5804062	602	650	in trough sitting clinic systolic blood pressure	Results The least-squares mean (standard error) change from baseline in trough sitting clinic systolic blood pressure in the placebo, azilsartan medoxomil 40-mg, and 80-mg groups at week 6 were − 8.8 (2.00), − 22.1 (1.41), and − 23.7 (1.40) mmHg, respectively (p < 0.001 for azilsartan medoxomil 40 and 80 mg vs placebo).
0	5804062	1014	1023	tolerated	Treatments were well tolerated and adverse events were similar between groups.  
0	5804062	1028	1042	adverse events	Treatments were well tolerated and adverse events were similar between groups.  
0	4885151	673	688	serum levels of	The serum levels of lithium and tamoxifen among the participants in the treatment groups were 0.8 -1.1 mg and 20-40 mg per day respectively.
0	4885151	697	700	and	The serum levels of lithium and tamoxifen among the participants in the treatment groups were 0.8 -1.1 mg and 20-40 mg per day respectively.
0	4885151	810	832	Serum level of lithium	Serum level of lithium among participants in the control group was similar.
0	4885151	1327	1394	score of Young Mania Rating Scale and Children Depression Inventory	Results There was no difference in the baseline score of Young Mania Rating Scale and Children Depression Inventory in the treatment and control groups while a statistical significant difference (P < 0.05) in these scores was found between and within the groups.  
0	4885151	1639	1671	symptoms of mania and depression	Conclusion The addition of tamoxifen to lithium causes a significant difference in reducing the symptoms of mania and depression in the treatment group compared to the control group.
0	5985892	1402	1423	acute phase reactants	After two years of treatment the group with combined therapy resulted with improvement of acute phase reactants as erythrocyte sedimentation rate (erythrocyte sedimentation rate) for the first hour (41.1 vs. 10.3 mm/hour) and C - reactive protein (C - reactive protein) (40.8 vs. 6 mg/liter), and compared to the group treated with monotherapy, there were no significant changes (erythrocyte sedimentation rate: 45.7 vs 34.3 mm/hour; C - reactive protein: 48 vs 24 mg/liter).
0	5985892	1427	1490	erythrocyte sedimentation rate (erythrocyte sedimentation rate)	After two years of treatment the group with combined therapy resulted with improvement of acute phase reactants as erythrocyte sedimentation rate (erythrocyte sedimentation rate) for the first hour (41.1 vs. 10.3 mm/hour) and C - reactive protein (C - reactive protein) (40.8 vs. 6 mg/liter), and compared to the group treated with monotherapy, there were no significant changes (erythrocyte sedimentation rate: 45.7 vs 34.3 mm/hour; C - reactive protein: 48 vs 24 mg/liter).
0	5985892	1538	1581	C - reactive protein (C - reactive protein)	After two years of treatment the group with combined therapy resulted with improvement of acute phase reactants as erythrocyte sedimentation rate (erythrocyte sedimentation rate) for the first hour (41.1 vs. 10.3 mm/hour) and C - reactive protein (C - reactive protein) (40.8 vs. 6 mg/liter), and compared to the group treated with monotherapy, there were no significant changes (erythrocyte sedimentation rate: 45.7 vs 34.3 mm/hour; C - reactive protein: 48 vs 24 mg/liter).
0	5985892	2290	2314	radiographic progression	The group with combined therapy showed no evidence of radiographic progression comparing to the group of patients with monotherapy.  
0	5985892	2632	2654	serious adverse events	No serious adverse events were noticed in the group with combination treatment.
0	5801253	1064	1090	increased the mean GSM-CCA	Results Both alogliptin treatment and conventional treatment significantly increased the mean GSM-CCA (from 60.7 ± 12.3 to 65.9 ± 10.1, p < 0.001 and 58.8 ± 14.4–65.2 ± 12.2, p < 0.001, respectively) and there was no significant difference in changes in mean GSM-CCA between the treatment groups (p = 0.95).
0	5801253	1232	1255	changes in mean GSM-CCA	Results Both alogliptin treatment and conventional treatment significantly increased the mean GSM-CCA (from 60.7 ± 12.3 to 65.9 ± 10.1, p < 0.001 and 58.8 ± 14.4–65.2 ± 12.2, p < 0.001, respectively) and there was no significant difference in changes in mean GSM-CCA between the treatment groups (p = 0.95).
0	5801253	1374	1381	GSM-CCA	Additionally, there were no differences in the changes in the left and right GSM-CCA between the groups.  
0	5801253	1465	1487	tissue characteristics	Conclusions A post hoc subanalysis revealed an improvement of tissue characteristics in the carotid arterial wall in both the alogliptin treatment group and the conventional treatment group during the 104-week treatment period and that there was no significant difference between the treatment groups.  
0	3691733	1189	1220	received any blood transfusions	Results When protocol was strictly followed (“per protocol analysis”), compared to the control group, significantly fewer patients monitored with INVOS received any blood transfusions (46 of 70 patients in INVOS group vs. 55 of 67 patients in the control group, p = 0.029).
0	3691733	1381	1417	units of red blood cell transfusions	Similarly, patients monitored with INVOS received significantly fewer units of red blood cell transfusions intraoperatively (0.20 ± 0.50 vs. 0.52 ± 0.88, p = 0.008) and overall during hospital stay (1.31 ± 1.20 vs. 1.82 ± 1.46, p = 0.024).
0	3691733	1683	1723	observed reduction of blood transfusions	When data from all patients (including patient with protocol violation) were analyzed together (“intention to treat analysis”), the observed reduction of blood transfusions in the INVOS group was still significant (51 of 75 patients transfused in the INVOS group vs. 63 of 75 patients transfused in the control group, p = 0.021), but the overall number of units transfused per patient did not differ significantly between the groups (1.55 ± 1.97 vs. 1.84 ± 1.41, p = 0.288).  
0	3691733	1889	1935	overall number of units transfused per patient	When data from all patients (including patient with protocol violation) were analyzed together (“intention to treat analysis”), the observed reduction of blood transfusions in the INVOS group was still significant (51 of 75 patients transfused in the INVOS group vs. 63 of 75 patients transfused in the control group, p = 0.021), but the overall number of units transfused per patient did not differ significantly between the groups (1.55 ± 1.97 vs. 1.84 ± 1.41, p = 0.288).  
0	3169982	1370	1421	nonsignificant progression-free survival difference	Results: The indirect efficacy comparison resulted in a statistically nonsignificant progression-free survival difference of BEV+IFN vs sunitinib (hazard-ratios: 1.06; 95% CI: 0.78–1.45; P = 0.73) and of BEV+IFN vs pazopanib (range based on different connector trials; hazard-ratios: 0.74–1.03; P = 0.34–0.92).
0	3169982	1808	1856	significant progression-free survival difference	Conclusions: There is no statistically significant progression-free survival difference between BEV+IFN and tyrosine kinase inhibitors in first-line metastatic renal-cell carcinoma.
0	554761	797	820	exhaled carbon monoxide	Results Significant findings were: Smoking increased exhaled carbon monoxide between 0 and 1 hour, and induced a greater decrease in blood eosinophils and sputum lymphocytes between 0 and 3 hours compared to non-smoking.
0	554761	877	917	blood eosinophils and sputum lymphocytes	Results Significant findings were: Smoking increased exhaled carbon monoxide between 0 and 1 hour, and induced a greater decrease in blood eosinophils and sputum lymphocytes between 0 and 3 hours compared to non-smoking.
0	554761	1016	1065	interleukin-8 release from stimulated blood cells	Compared to non-smoking, smoking induced a greater interleukin-8 release from stimulated blood cells between 0 and 3 hours, and a greater increase in sputum lymphocytes and neutrophils between 3 and 12 hours.  
0	554761	1115	1149	sputum lymphocytes and neutrophils	Compared to non-smoking, smoking induced a greater interleukin-8 release from stimulated blood cells between 0 and 3 hours, and a greater increase in sputum lymphocytes and neutrophils between 3 and 12 hours.  
0	4511432	1438	1448	mean costs	Results Overall, the increase in mean costs associated with providing the intervention was offset by savings associated with improved immediate neonatal outcomes, rendering the intervention cost neutral (Lifestyle Advice Group $11261.19±$14573.97 versus Standard Care Group $11306.70±$14562.02; p=0.094).
0	3611069	1060	1131	Overall prevention of postoperative nausea and vomiting occurrence rate	Overall prevention of postoperative nausea and vomiting occurrence rate of Ap125 group (1/26, 3.9%) was lower (P = 0.015) than the control group (7/24, 29.2%) at 6 hr after surgery.
0	3611069	1242	1267	The nausea distress score	The nausea distress score of Ap125 group (0.04 ± 0.20) was lower (P = 0.032) than the control group (0.67 ± 1.24) at 6 hr after surgery.
0	3611069	1390	1401	side effect	No evident side effect of aprepitant was observed.  
0	5752792	1163	1180	overall mortality	The overall mortality in the study group was 88% with 87.5% mortality in the treatment group and 88.5% in the placebo group.  
0	5043643	1121	1127	recall	Results: On autobiographical memory testing, mineralocorticoid receptor antagonism impaired, while glucocorticoid receptor antagonism improved, recall relative to placebo, as evinced by changes in the percent of specific memories recalled.
0	5043643	1234	1283	amygdala hemodynamic response to masked sad faces	During fMRI, the amygdala hemodynamic response to masked sad faces was greater under both mineralocorticoid receptor and glucocorticoid receptor antagonism relative to placebo, while the response to masked happy faces was attenuated only during mineralocorticoid receptor antagonism relative to placebo.  
0	2010104	422	438	overall survival	The overall survival of the C+I group was significantly increased (P less than 0.05).
0	2010104	545	572	duration of first remission	There was no significant increase in the duration of first remission in the C+I group (0.05 less than P less than 0.1) nor in the time from first relapse to death (0.05 less than P less than 0.1).
0	2010104	644	666	first relapse to death	There was no significant increase in the duration of first remission in the C+I group (0.05 less than P less than 0.1) nor in the time from first relapse to death (0.05 less than P less than 0.1).
0	2010104	744	783	incidence of first or second remissions	There was no significant difference in the incidence of first or second remissions, and the time taken to enter remission did not differ significantly between the two groups.
0	2010104	793	822	time taken to enter remission	There was no significant difference in the incidence of first or second remissions, and the time taken to enter remission did not differ significantly between the two groups.
0	2010104	1066	1116	leukaemic central-nervous-system (CSN) involvement	Five patients in the C group developed leukaemic central-nervous-system (CSN) involvement, in comparison with none in the C+I group.
0	2010104	1214	1230	remission length	CNS relapse did not produce a significant decrease in remission length (P greater than 0.1) but reduction in survival after CNS relapse was highly significant (P = 0.001).
0	2010104	1256	1295	reduction in survival after CNS relapse	CNS relapse did not produce a significant decrease in remission length (P greater than 0.1) but reduction in survival after CNS relapse was highly significant (P = 0.001).
0	4733136	1013	1052	Psoriasis Area and Severity Index score	Results Rates for an improvement of ≥75 % from baseline in the Psoriasis Area and Severity Index score (PASI75 response) were significantly greater (p < 0.001) at week 16 in patients treated with adalimumab compared with patients who received placebo in the overall (72.1 vs. 8.0 %, respectively), previously treated (72.7 vs. 8.5 %), and previously failed treatment (70.4 vs. 8.1 %) groups.
0	4733136	1342	1363	PASI75 response rates	PASI75 response rates were similar in the overall group and in patients who did not respond to methotrexate, cyclosporine, or psoralen plus ultraviolet A therapy.
0	4733136	1540	1588	baseline Psoriasis Area and Severity Index score	Improvements of ≥90 or ≥100 % from baseline Psoriasis Area and Severity Index score were also higher with adalimumab vs. placebo in previously treated patients.
0	4733136	1666	1680	Adverse events	Adverse events were similar among subgroups.  
0	4865704	719	839	frequency of preoperative discharge from the wound site, history of abscess formation, and the resultant antibiotic use.	Also, the 2 groups were comparable with regard to the frequency of preoperative discharge from the wound site, history of abscess formation, and the resultant antibiotic use.
0	4865704	869	917	recurrence rates and surgical-site complications	Early results showed similar recurrence rates and surgical-site complications between the 2 groups.
0	4865704	957	984	visual analogue scale score	Although a lower visual analogue scale score was found in group 2 at postoperative day 1, seroma persistence, time to withdrawal of surgical drains, and wound healing were more prolonged.  
0	4865704	1030	1087	seroma persistence, time to withdrawal of surgical drains	Although a lower visual analogue scale score was found in group 2 at postoperative day 1, seroma persistence, time to withdrawal of surgical drains, and wound healing were more prolonged.  
0	4865704	1093	1106	wound healing	Although a lower visual analogue scale score was found in group 2 at postoperative day 1, seroma persistence, time to withdrawal of surgical drains, and wound healing were more prolonged.  
0	5037966	494	506	empty defect	empty defect (40%/ED 39%).
0	5037966	782	801	histological scores	Results At 16 weeks post-operatively, histological scores amongst treatment groups were not statistically different (trabecular metal/periosteal graft: overall 12.7, cartilage 8.6, bone 4.1; trabecular metal: overall 14.2, cartilage 9.5, bone 4.9; 40%/ED 39%: overall 13.6, cartilage 9.1, bone 4.5).
0	5037966	1173	1205	sulfated glycosaminoglycan yield	The sulfated glycosaminoglycan yield was lower in the neo-cartilage regions compared with the articular cartilage (articular cartilage) controls (trabecular metal/periosteal graft 20.8/AC 39.5, trabecular metal 25.6/AC 33.3, 40%/ED 39% 32.2/AC 40.2 µg sGAG/1 mg respectively), with statistical significance being achieved for the trabecular metal/periosteal graft group (p < 0.05).
0	5037966	1551	1588	Hypercellularity of the neo-cartilage	Hypercellularity of the neo-cartilage was found in trabecular metal and 40%/ED 39%, as the double-stranded DNA content was significantly higher (p < 0.05) compared with contralateral articular cartilage controls (trabecular metal 126.7/AC 71.1, 40%/ED 39% 99.3/AC 62.8 ng dsDNA/1 mg).
0	5037966	1840	1872	highest type II collagen content	The highest type II collagen content was found in neo-cartilage after trabecular metal compared with trabecular metal/periosteal graft and 40%/ED 39% (trabecular metal 60%/TMPG 40%/ED 39%).
0	5866326	1357	1470	time to first implantable cardioverter defibrillator shock or total implantable cardioverter defibrillator shocks	Among the 83 patients studied, we found no statistically significant difference in time to first implantable cardioverter defibrillator shock or total implantable cardioverter defibrillator shocks between groups.
0	5866326	1560	1565	shock	In the ultra‐conservative group 16% of patients experienced at least one shock compared with 21% in the control group (P=0.66).
0	5866326	1642	1718	mortality, arrhythmic hospitalization, or hospitalization for heart failure.	There was no difference in mortality, arrhythmic hospitalization, or hospitalization for heart failure.
0	5866326	1823	1829	shocks	In the 41 patients with cardiac resynchronization therapy implantable cardioverter defibrillators fewer shocks were observed with CRT‐ON but this was not statistically significant: 10% of patients with CRT‐ON (n=21) versus 38% with CRT‐OFF (n=20) received shocks (P=0.08).  
0	5866326	1975	1981	shocks	In the 41 patients with cardiac resynchronization therapy implantable cardioverter defibrillators fewer shocks were observed with CRT‐ON but this was not statistically significant: 10% of patients with CRT‐ON (n=21) versus 38% with CRT‐OFF (n=20) received shocks (P=0.08).  
0	5866326	2063	2109	implantable cardioverter defibrillator shocks.	Conclusions An ultra‐conservative programming strategy did not reduce implantable cardioverter defibrillator shocks.
0	3544370	998	1171	all symptom duration, main symptom duration, minor symptom duration, as well as change from baseline of cumulative symptom score, main symptom score, and minor symptom score	Compared with patients in group C, patients in groups A and B had significant improvement in the all symptom duration, main symptom duration, minor symptom duration, as well as change from baseline of cumulative symptom score, main symptom score, and minor symptom score at day 4.
0	3544370	1186	1214	symptom durations and scores	The symptom durations and scores showed slight superiority of group B over group A, although these differences were not statistically significant.
0	3544370	1358	1373	adverse events.	There were no differences in adverse events.
0	5842532	1511	1540	graft and recipient survivals	Results Treatment with umbilical-cord-derived MSCs achieved comparable graft and recipient survivals with non-MSC treatment (P = 0.97 and 0.15, respectively).
0	5842532	1614	1695	postoperative complications, including delayed graft function and acute rejection	No increase in postoperative complications, including delayed graft function and acute rejection, were observed (incidence of delayed graft function: 9.5% in the MSC group versus 33.3% in the non-MSC group, P = 0.13; Incidence of acute rejection: 14.3% versus 4.8%, P = 0.61).
0	5842532	1829	1845	acute rejection:	No increase in postoperative complications, including delayed graft function and acute rejection, were observed (incidence of delayed graft function: 9.5% in the MSC group versus 33.3% in the non-MSC group, P = 0.13; Incidence of acute rejection: 14.3% versus 4.8%, P = 0.61).
0	5842532	1882	1933	postoperative estimated glomerular filtration rates	Equal postoperative estimated glomerular filtration rates were found between the two groups (P = 0.88).
0	5842532	2047	2072	adverse clinical effects.	All patients tolerated the Mesenchymal stem cells infusion without adverse clinical effects.
0	5735554	922	975	incidence rate of complications and clinical outcomes	Results: There was no statistically significant difference in the incidence rate of complications and clinical outcomes between the two treatment groups (P > 0.05).
0	5735554	1038	1191	Myocardial Infarction, Target Lesion Revascularization, Coronary Artery Bypass Grafting operation, peripheral vasculopathy, or Cerebral Vascular Accident	The incidence of Myocardial Infarction, Target Lesion Revascularization, Coronary Artery Bypass Grafting operation, peripheral vasculopathy, or Cerebral Vascular Accident was not observed in any patient and there was no statistically difference in mortality (4.7% vs. 2.5%; P = 0.527) and stent thrombosis (2.3% vs. 2.5%; P = 0.735).  
0	5735554	1269	1278	mortality	The incidence of Myocardial Infarction, Target Lesion Revascularization, Coronary Artery Bypass Grafting operation, peripheral vasculopathy, or Cerebral Vascular Accident was not observed in any patient and there was no statistically difference in mortality (4.7% vs. 2.5%; P = 0.527) and stent thrombosis (2.3% vs. 2.5%; P = 0.735).  
0	5735554	1310	1326	stent thrombosis	The incidence of Myocardial Infarction, Target Lesion Revascularization, Coronary Artery Bypass Grafting operation, peripheral vasculopathy, or Cerebral Vascular Accident was not observed in any patient and there was no statistically difference in mortality (4.7% vs. 2.5%; P = 0.527) and stent thrombosis (2.3% vs. 2.5%; P = 0.735).  
0	4753024	888	907	Temperature changes	Temperature changes in the two groups were compared.  
0	4753024	950	980	The average rectal temperature	Results The average rectal temperature in the Paracetamol group was 39.6 ± 1.13°C, and 39.82 ± 1.07°C in the Diclofenac group (P = 0.37).
0	4753024	1080	1110	The average rectal temperature	The average rectal temperature, one hour after the intervention, in the Paracetamol and the Diclofenac group was 38.39 ± 0.89°C and 38.95 ± 1.09°C, respectively (P = 0.02).
0	4753024	1253	1280	Average temperature changes	Average temperature changes were 0.65 ± 0.17°C in the Paracetamol group and 1.73 ± 0.69°C in the Diclofenac group (P < 0.001).  
0	5856865	1060	1073	Pain response	Pain response was similar between both techniques (74%).
0	5856865	1221	1241	abdominal complaints	In patients treated at the thoraco-lumbar and lumbar spine, with multiple fractions, significantly more abdominal complaints were noticed.
0	5856865	1325	1338	side effects.	In multivariate analysis, radiotherapy technique did not predict for side effects.  
0	3375195	1151	1211	change in depression, stress, insomnia, and quality of life.	Secondary outcomes were change in depression, stress, insomnia, and quality of life.
0	3375195	1636	1663	difference in weight regain	In the primary outcome model, there was no significant difference in weight regain between the two arms (1.72 kg (se 0.85) weight regain for TAT and 2.96 kg (se 0.96) weight regain for SS, p < 0.097) Tests of between- arm differences for secondary outcomes were also not significant.
0	3375195	1704	1717	weight regain	In the primary outcome model, there was no significant difference in weight regain between the two arms (1.72 kg (se 0.85) weight regain for TAT and 2.96 kg (se 0.96) weight regain for SS, p < 0.097) Tests of between- arm differences for secondary outcomes were also not significant.
0	3375195	1941	1960	initial weight loss	A secondary analysis showed a significant interaction between treatment and initial weight loss (p < .036), with exploratory post hoc tests showing that greater initial weight loss was associated with more weight regain for SS but less weight regain for TAT.  
0	3375195	2018	2045	greater initial weight loss	A secondary analysis showed a significant interaction between treatment and initial weight loss (p < .036), with exploratory post hoc tests showing that greater initial weight loss was associated with more weight regain for SS but less weight regain for TAT.  
0	3375195	2071	2084	weight regain	A secondary analysis showed a significant interaction between treatment and initial weight loss (p < .036), with exploratory post hoc tests showing that greater initial weight loss was associated with more weight regain for SS but less weight regain for TAT.  
0	3554515	1303	1340	clinical and parasitological response	PCR corrected adequate clinical and parasitological response at day 28 was at 95.5% in the artesunate-mefloquine arm while that in the artemether-lumefantrine arm was at 96.7% (p = 0.83).
0	3554515	1468	1488	Therapeutic efficacy	Therapeutic efficacy was at 98.5% in the artesunate-mefloquine arm versus 98.2% in the artemether-lumefantrine group at day 42 (p = 1).
0	3554515	1624	1661	clinical and parasitological response	At day 63, adequate clinical and parasitological response in the artesunate-mefloquine and artemether-lumefantrine arms was at 98.2% and 97.7%, respectively (p = 0.32).
0	3554515	1863	1872	dizziness	However, dizziness was more frequent in the artesunate-mefloquine arm.  
0	5791546	1323	1341	motivation to quit	In our multivariate analysis, as to take into account the mediation and moderation effects of motivation to quit, we found a significant main effect of Transcranial direct current stimulation, showing that Transcranial direct current stimulation was associated with a significant reduction of cigarettes smoked per day.
0	5791546	1497	1518	significant reduction	In our multivariate analysis, as to take into account the mediation and moderation effects of motivation to quit, we found a significant main effect of Transcranial direct current stimulation, showing that Transcranial direct current stimulation was associated with a significant reduction of cigarettes smoked per day.
0	5791546	1522	1548	cigarettes smoked per day.	In our multivariate analysis, as to take into account the mediation and moderation effects of motivation to quit, we found a significant main effect of Transcranial direct current stimulation, showing that Transcranial direct current stimulation was associated with a significant reduction of cigarettes smoked per day.
0	5791546	2149	2170	cigarette consumption	Repetitive prefrontal Transcranial direct current stimulation coupled with high motivation significantly reduced cigarette consumption up to 4-weeks post-intervention.
0	3641457	1142	1186	annual rate of moderate/severe exacerbations	Results Overall, salmeterol/fluticasone propionate significantly reduced the annual rate of moderate/severe exacerbations as compared with salmeterol alone (rate ratio (RR)=0.701, p<0.001).
0	3641457	1569	1613	annual rate of moderate/severe exacerbations	Three-patient clusters were identified: chronic obstructive pulmonary disease patients receiving diuretics (RR=0.56, p<0.001); patients not receiving diuretics but with forced expiratory volume in 1 s (forced expiratory volume in 1 s) reversibility ≥12% (RR=0.67, p<0.001) exhibited a substantial reduction in the annual rate of moderate/severe exacerbations relative to salmeterol.
0	3641457	1901	1947	prevalence of comorbid cardiovascular disease.	Patients receiving diuretics had a significantly higher prevalence of comorbid cardiovascular disease.  
0	3641457	2194	2223	COPD-associated exacerbations	Conclusions chronic obstructive pulmonary disease patients receiving diuretics and those not receiving diuretics but with forced expiratory volume in 1 s reversibility >12% at baseline were significantly more likely to experience a reduction in COPD-associated exacerbations with salmeterol/fluticasone propionate versus salmeterol alone.  
0	3685573	1186	1256	efficiency of the digestion and absorption of dietary carbohydrates in	Results The efficiency of the digestion and absorption of dietary carbohydrates in the breakfast under late suppertime conditions was higher than that under usual suppertime conditions.
0	3685573	1406	1447	ratio of carbohydrates to lipids oxidized	Usual or late suppertime had no effect on the ratio of carbohydrates to lipids oxidized after the subjects had breakfast.
0	3685573	1524	1543	blood glucose level	There were significant differences in the blood glucose level between the two conditions at 30, 60, 120, 150, and 180 minutes after having breakfast, whereas the mean blood glucose level under late suppertime conditions was significantly higher than under usual suppertime conditions.  
0	3685573	1644	1668	mean blood glucose level	There were significant differences in the blood glucose level between the two conditions at 30, 60, 120, 150, and 180 minutes after having breakfast, whereas the mean blood glucose level under late suppertime conditions was significantly higher than under usual suppertime conditions.  
0	3685573	1826	1861	postprandial serum glucose profiles	Conclusions Having a late supper showed a worse effect on postprandial serum glucose profiles the following morning.
0	2899362	1027	1045	loss of correction	No loss of correction was observed.
0	2899362	1077	1125	medial collateral laxity and the patellar height	Furthermore, the medial collateral laxity and the patellar height significantly decreased after open wedge osteotomy.
0	2899362	1206	1241	WOMAC and knee society score scores	Significant improvements of WOMAC and knee society score scores were found in both groups.
0	2899362	1300	1309	less pain	All patients had significantly less pain and were very satisfied with the results.
0	2899362	1352	1364	Surgery time	Surgery time was significantly longer in the closed wedge osteotomy group, and complications were more frequent in this group.
0	2899362	1431	1444	complications	Surgery time was significantly longer in the closed wedge osteotomy group, and complications were more frequent in this group.
0	2826098	1047	1105	proportion of patients with abnormal endometrial thickness	Two years after randomisation, the proportion of patients with abnormal endometrial thickness was significantly lower in the exemestane compared with tamoxifen arm (36% versus 62%, respectively; P = 0.004).
0	2826098	1504	1526	endometrial thickening	Conclusion: Switching from tamoxifen to exemestane significantly reverses endometrial thickening associated with continued tamoxifen.
0	3150344	979	992	telomere loss	Significant telomere loss in naïve T cells occurred in the first 21 months in the interferon-alpha group.
0	3150344	1073	1088	Telomere losses	Telomere losses were similar in both groups during the final two years.
0	3150344	1145	1189	Expansion of CD8+CD45RA+CD57+ memory T cells	Expansion of CD8+CD45RA+CD57+ memory T cells and an inverse correlation of alanine aminotransferase levels with naïve CD8+ T cell telomere loss were observed in the control group but not in the interferon-alpha group.
0	3150344	1197	1288	inverse correlation of alanine aminotransferase levels with naïve CD8+ T cell telomere loss	Expansion of CD8+CD45RA+CD57+ memory T cells and an inverse correlation of alanine aminotransferase levels with naïve CD8+ T cell telomere loss were observed in the control group but not in the interferon-alpha group.
0	3150344	1535	1548	telomere loss	Conclusions/Significance Sustained interferon-alpha treatment increased telomere loss in naïve T cells, and inhibited the accumulation of T cell memory expansions.
0	3150344	1601	1626	T cell memory expansions.	Conclusions/Significance Sustained interferon-alpha treatment increased telomere loss in naïve T cells, and inhibited the accumulation of T cell memory expansions.
