0	4809130	1077	1123	elevation of plasma total antioxidant capacity	We also found a significant elevation of plasma total antioxidant capacity (89.3 ± 118.0 vs. −9.4 ± 164.9 mmol/L, P = 0.03), serum 25-hydroxyvitamin D (2.5 ± 3.5 vs. −1.7 ± 1.7 ng/mL, P < 0.0001), and calcium levels (0.6 ± 0.6 vs. −0.1 ± 0.4 mg/dL, P < 0.0001).
0	4809130	1163	1199	P = 0.03), serum 25-hydroxyvitamin D	We also found a significant elevation of plasma total antioxidant capacity (89.3 ± 118.0 vs. −9.4 ± 164.9 mmol/L, P = 0.03), serum 25-hydroxyvitamin D (2.5 ± 3.5 vs. −1.7 ± 1.7 ng/mL, P < 0.0001), and calcium levels (0.6 ± 0.6 vs. −0.1 ± 0.4 mg/dL, P < 0.0001).
0	4809130	1233	1264	P < 0.0001), and calcium levels	We also found a significant elevation of plasma total antioxidant capacity (89.3 ± 118.0 vs. −9.4 ± 164.9 mmol/L, P = 0.03), serum 25-hydroxyvitamin D (2.5 ± 3.5 vs. −1.7 ± 1.7 ng/mL, P < 0.0001), and calcium levels (0.6 ± 0.6 vs. −0.1 ± 0.4 mg/dL, P < 0.0001).
0	4809130	1298	1310	P < 0.0001).	We also found a significant elevation of plasma total antioxidant capacity (89.3 ± 118.0 vs. −9.4 ± 164.9 mmol/L, P = 0.03), serum 25-hydroxyvitamin D (2.5 ± 3.5 vs. −1.7 ± 1.7 ng/mL, P < 0.0001), and calcium levels (0.6 ± 0.6 vs. −0.1 ± 0.4 mg/dL, P < 0.0001).
0	4809130	1352	1388	decrease in diastolic blood pressure	The supplementation led to a significant decrease in diastolic blood pressure (−1.9 ± 8.3 vs. 3.1 ± 5.2 mmHg, P = 0.02) compared with placebo.
0	4809130	1608	1626	pregnancy outcomes	We saw no significant change of the co-supplementation on pregnancy outcomes as well.  
0	4809130	1738	1765	improved metabolic profiles	Conclusions: Although calcium-Vitamin D co-supplementation for 9 weeks in pregnant women resulted in improved metabolic profiles, it did not affect pregnancy outcomes.
0	60660	1220	1239	serum folate levels	Results At all times of blood collection the differences between serum folate levels were insignificant (P > 0.05), except of the non-exposed controls at T2 (P < 0.05).
0	60660	1371	1384	folate levels	We did not observed significant differences of folate levels between UVA exposed and non-exposed volunteers (P > 0.05).  
0	60660	1547	1566	serum folate levels	Conclusions Our data suggest that both single and serial UVA exposures do not significantly influence serum folate levels of healthy subjects.
0	4132095	1329	1365	circulating selenium concentrations.	Results At end of surgery, both groups showed a comparable decrease of circulating selenium concentrations.
0	4132095	1376	1420	levels of oxidative stress and interleukin-6	Likewise, levels of oxidative stress and interleukin-6 were comparable in both groups.
0	5815470	955	981	visual analog scale score.	Results No significant differences were found between the two groups concerning age, sex, or baseline visual analog scale score.
0	5815470	1072	1095	deeper analgesic effect	From the 10th minute until the end of the intervention, acupuncture was associated with a deeper analgesic effect than titrated morphine (P<0.05 from the 10th minute and over).
0	5815470	1159	1168	Analgesia	Analgesia was also faster in the acupuncture group, with time to obtain 50% reduction of baseline visual analog scale of 14 minutes in the acupuncture group versus 28 minutes in the intravenous titrated-morphine group (P<0.001).
0	5815470	1248	1276	baseline visual analog scale	Analgesia was also faster in the acupuncture group, with time to obtain 50% reduction of baseline visual analog scale of 14 minutes in the acupuncture group versus 28 minutes in the intravenous titrated-morphine group (P<0.001).
0	5815470	1445	1463	minor side effects	Only three patients in the acupuncture group experienced minor side effects versus 42 in the morphine group (P<0.001).
0	5815470	1510	1528	major side effects	No major side effects were observed in this study.  
0	5951773	1030	1059	first and second test results	Results There was a small but significant decline in first and second test results for both groups (F(1, 135) = 18.154, p = 0.00).
0	5951773	1147	1191	short-term and long-term knowledge retention	However, no significant differences in short-term and long-term knowledge retention were observed between the two teaching methods.
0	5951773	1282	1308	learning experience levels	The Virtual Patient group reported higher learning experience levels in engagement, stimulation, general perception, and expectations.  
0	3531527	1335	1351	Demographic data	Results Demographic data and duration of anesthesia were not different between the two groups.
0	3531527	1499	1602	hemodynamic variables, respiratory variables, and inspiratory and expiratory desflurane concentrations.	Significant differences were not observed between the two groups in terms of hemodynamic variables, respiratory variables, and inspiratory and expiratory desflurane concentrations.
0	3531527	1603	1631	Inspiratory O2 concentration	Inspiratory O2 concentration was maintained lower in the minimal-flow group than in the high-flow group (43-53% vs. 53-59%; P < 0.05).
0	3531527	1771	1805	, carboxyhemoglobin concentrations	Compared with the high-flow group, carboxyhemoglobin concentrations was higher (P < 0.05), but not increased from the baseline value in the minimal-flow group.
0	3531527	1898	1993	Serum aspartate aminotransferase, alanine aminotransferase, blood urea nitrogen, and creatinine	Serum aspartate aminotransferase, alanine aminotransferase, blood urea nitrogen, and creatinine were not significantly different between the two groups.  
0	3531527	2140	2159	safety and efficacy	Conclusions In prolonged laparoscopic surgery, no significant differences were found in safety and efficacy between minimal-flow and high-flow desflurane anesthesia.
0	4419514	1205	1224	The intubation time	Results The intubation time of group A was shorter than that of group G (36.6 ± 20.2 s vs. 54.6 ± 25.7 s, p = 0.002).
0	4419514	1312	1314	).	Results The intubation time of group A was shorter than that of group G (36.6 ± 20.2 s vs. 54.6 ± 25.7 s, p = 0.002).
0	4419514	1319	1339	Cormack-Lehane grade	The Cormack-Lehane grade (I/II/III/IV) was significantly better in group A (33/2/0/0 vs. 28/7/0/0, p = 0.042).
0	4419514	1430	1467	mean arterial pressure and heart rate	The mean arterial pressure and heart rate rose to higher levels during intubation with the GlideScope than with the Airtraq laryngoscope.
0	4419514	1568	1607	success of the first intubation attempt	The success of the first intubation attempt and the intubation difficulty scales were comparable between the two groups.
0	4419514	1616	1644	intubation difficulty scales	The success of the first intubation attempt and the intubation difficulty scales were comparable between the two groups.
0	4419514	1725	1750	postoperative sore throat	The numbers of patients who experienced postoperative sore throat were similar (6 vs. 8) in the two groups.  
0	3024329	802	841	Median time of maintaining the A1C goal	Median time of maintaining the A1C goal was 16.8 months for LM75/25 (95% CI 14.0–19.7) and 14.4 months for glargine (95% CI 13.4–16.8; P = 0.040).
0	3024329	949	957	A1C goal	A1C goal was maintained in 202 LM75/25-treated patients (43%) and in 147 glargine-treated patients (35%; P = 0.006).
0	3024329	1098	1141	overall, nocturnal, or severe hypoglycemia.	No differences were observed in overall, nocturnal, or severe hypoglycemia.
0	3024329	1163	1194	higher total daily insulin dose	LM75/25 patients had higher total daily insulin dose (0.45 ± 0.21 vs. 0.37 ± 0.21 units/kg/day) and more weight gain (5.4 ± 5.8 vs. 3.7 ± 5.6 kg) from baseline.
0	3024329	1242	1258	more weight gain	LM75/25 patients had higher total daily insulin dose (0.45 ± 0.21 vs. 0.37 ± 0.21 units/kg/day) and more weight gain (5.4 ± 5.8 vs. 3.7 ± 5.6 kg) from baseline.
0	3024329	1360	1363	A1C	Patients taking LM75/25 and glargine with lower baseline A1C levels were more likely to maintain the A1C goal (P = 0.043 and P < 0.001, respectively).  
0	3024329	1391	1412	maintain the A1C goal	Patients taking LM75/25 and glargine with lower baseline A1C levels were more likely to maintain the A1C goal (P = 0.043 and P < 0.001, respectively).  
0	3024329	1485	1515	durability of glycemic control	CONCLUSIONS A modestly longer durability of glycemic control was achieved with LM75/25 compared with glargine.
0	5801522	1707	1720	trait anxiety	Using DeStressify was shown to reduce trait anxiety (P=.01) and improve general health (P=.001), energy (P=.01), and emotional well-being (P=.01) in university students, and more participants in the experimental condition believed their productivity improved between baseline and postintervention measurements than the number of participants expected to believe so randomly by chance (P=.01).
0	5801522	1741	1755	general health	Using DeStressify was shown to reduce trait anxiety (P=.01) and improve general health (P=.001), energy (P=.01), and emotional well-being (P=.01) in university students, and more participants in the experimental condition believed their productivity improved between baseline and postintervention measurements than the number of participants expected to believe so randomly by chance (P=.01).
0	5801522	1766	1772	energy	Using DeStressify was shown to reduce trait anxiety (P=.01) and improve general health (P=.001), energy (P=.01), and emotional well-being (P=.01) in university students, and more participants in the experimental condition believed their productivity improved between baseline and postintervention measurements than the number of participants expected to believe so randomly by chance (P=.01).
0	5801522	1786	1806	emotional well-being	Using DeStressify was shown to reduce trait anxiety (P=.01) and improve general health (P=.001), energy (P=.01), and emotional well-being (P=.01) in university students, and more participants in the experimental condition believed their productivity improved between baseline and postintervention measurements than the number of participants expected to believe so randomly by chance (P=.01).
0	5801522	1906	1918	productivity	Using DeStressify was shown to reduce trait anxiety (P=.01) and improve general health (P=.001), energy (P=.01), and emotional well-being (P=.01) in university students, and more participants in the experimental condition believed their productivity improved between baseline and postintervention measurements than the number of participants expected to believe so randomly by chance (P=.01).
0	5801522	2092	2176	improve stress, state anxiety, physical and social functioning, and role limitations	The app did not significantly improve stress, state anxiety, physical and social functioning, and role limitations because of physical or emotional health problems or pain (P>.05).  
0	3685784	1039	1052	Pain severity	Results: Pain severity was reduced in both herbal and classic groups with no significant differences.
0	3685784	1132	1145	Pain duration	Pain duration at the first and second month of treatment was also similar between two groups.  
0	5752785	1249	1279	central venous catheterisation	Results: central venous catheterisation was achieved in 98% (49/50) of patients in study group and 80% (40/50) of patients in control group (P = 0.008).
0	5752785	1393	1418	Mean catheterisation time	Mean catheterisation time was significantly lower in the study group (151.06 ± 40.50 s) compared to control group (173.50 ± 50.66 s) (P = 0.023).
0	5752785	1543	1602	incidence of catheter misplacement and failure to cannulate	The incidence of catheter misplacement and failure to cannulate were lower in the study group (0%, 2% vs. 20%, 12.5%, respectively).
0	5752785	1699	1761	number of catheterisation attempts and incidence of haematoma.	Groups did not differ in a number of catheterisation attempts and incidence of haematoma.  
0	5752785	1862	1874	success rate	Conclusion: Inclusion of various body manoeuvres to Seldinger technique significantly improves the success rate of central venous catheterisation through external jugular vein.
0	3562170	1338	1359	Results Blood glucose	Results Blood glucose was higher (p <  0.05) after 50 min of submaximal cycling just prior to the Wingate anaerobic tests for carbohydrate-electrolyte (6.1 ± 1.7 mmol/L) compared to water (4.9 ± 1.5 mmol/L) and non-caloric electrolyte (4.6 ± 1.2 mmol/L).
0	3562170	1436	1453	Wingate anaerobic	Results Blood glucose was higher (p <  0.05) after 50 min of submaximal cycling just prior to the Wingate anaerobic tests for carbohydrate-electrolyte (6.1 ± 1.7 mmol/L) compared to water (4.9 ± 1.5 mmol/L) and non-caloric electrolyte (4.6 ± 1.2 mmol/L).
0	3562170	2034	2048	) power output	Nonetheless, there were no differences among treatments in peak (642 ± 153, 635 ± 143, 650 ± 141 watts for water, non-caloric electrolyte, and carbohydrate-electrolyte, respectively; p  =  0.44) or mean (455 ± 100, 458 ± 95, 454 ± 95 watts for water, non-caloric electrolyte, and carbohydrate-electrolyte, respectively; p = 0.62) power for the first Wingate anaerobic tests or mean (414 ± 92, 425 ± 85, 423 ± 82 watts, respectively; p = 0.13) power output averaged across all 3 WAnT.
0	1523225	1660	1671	mean BISmin	The lowest mean BISmin was measured in group 1 (28.7 ± 10.3).
0	1523225	1708	1710	).	The lowest mean BISmin was measured in group 1 (28.7 ± 10.3).
0	1523225	2354	2376	hemodynamic parameters	The hemodynamic parameters were not significantly different among groups.  
0	1523225	2442	2462	hypnotic peak effect	Conclusions: The hypnotic peak effect of propofol is lower with extremely slow injection (240 s versus 5 s).
0	1523225	2627	2648	propofol peak effect.	For clinically usual injection rates (5 s and 120 s), there was no significant difference in propofol peak effect.
0	4776353	1053	1059	regret	Results A significantly greater proportion of the experimental group subjects reported regret played a role in their decision-making process compared to the control counterparts (78 vs. 65 %; p = 0.039).
